close_time,open,high,low,close,volume,asset_volume,num_trades,taker_base_volume,taker_quote_volume,SMA_20,SMA_60,RSI,Bollinger_up_20,Bollinger_down_20,DIF,DEA,MACD,OBV,ATR
2018-05-29 08:00:00,7338.99,7437.0,7058.02,7099.0,27219.438963,196788994.2658081,233392.0,14409.48781,104233730.17813647,8255.3875,8221.7175,30.30420926984756,9431.39338755913,7079.381612440872,-368.9563,-239.3306,-259.2515,-5815399.1230810005,428.67999999999995
2018-05-30 08:00:00,7099.0,7540.0,7032.95,7461.29,39407.21183,288070643.9128678,237359.0,21855.93031,159656478.1426219,8150.9595,8221.865166666666,38.55021989721848,9349.14972412929,6952.769275870711,-402.4594,-271.9563,-261.0062,5854806.334911001,432.78249999999997
2018-05-31 08:00:00,7467.98,7569.0,7260.5,7375.96,32041.583623,237956894.04949042,242079.0,17205.948916,127816792.77222247,8058.524,8232.216166666667,37.42703100536481,9161.702834391084,6955.345165608916,-395.2213,-296.6093,-197.2239,-5886847.918534001,426.95149999999995
2018-06-01 08:00:00,7382.07,7699.0,7327.51,7485.01,30776.063102,231017579.8341327,274399.0,17009.013231,127645145.71489055,7977.2119999999995,8239.750333333333,39.83941585416894,9025.910763864329,6928.513236135669,-391.8534,-315.6581,-152.3905,5917623.981636002,411.736
2018-06-02 08:00:00,7485.01,7608.55,7355.54,7521.01,28259.124078,211458512.1230823,303069.0,15701.205431,117516855.67846663,7931.4625,8250.950333333334,40.65284780716294,8982.33241464718,6880.592585352819,-376.05,-327.7365,-96.627,5945883.105714002,399.6925
2018-06-03 08:00:00,7521.01,7697.33,7437.0,7640.03,26720.690219,203370447.6906526,290131.0,15540.051124,118295998.95554544,7884.2159999999985,8258.7005,43.378633206619625,8918.747820342467,6849.684179657531,-356.5111,-333.4914,-46.0394,5972603.795933002,389.441
2018-06-04 08:00:00,7636.81,7786.69,7600.0,7714.26,27505.158951,211737376.85348508,349636.0,15760.910668,121340420.79636246,7832.231999999999,8262.614166666666,45.07305458707855,8800.843136804186,6863.620863195812,-327.6457,-332.3223,9.3532,6000108.954884002,368.626
2018-06-05 08:00:00,7714.26,7760.52,7446.5,7487.0,32258.835115,244167051.18701583,307003.0,17730.335818,134226423.79685757,7784.778,8277.916833333333,41.0252415394745,8671.47797666335,6898.078023336651,-295.3749,-324.9328,59.1158,-6032367.789999002,361.3925
2018-06-06 08:00:00,7487.0,7679.49,7358.0,7625.0,31722.973384,237722147.65258065,236865.0,17315.688399,129807510.9227184,7736.028,8289.854166666666,44.29658428953857,8571.698028170931,6900.357971829069,-284.8545,-316.9171,64.1253,6064090.763383002,357.2175
2018-06-07 08:00:00,7626.64,7699.0,7467.05,7658.84,27229.991898,207006657.7801965,257573.0,15071.587869,114621117.15696232,7700.778,8306.914333333332,45.10078045878627,8489.088533378717,6912.467466621284,-262.3572,-306.0052,87.2959,6091320.755281002,344.56499999999994
2018-06-08 08:00:00,7658.79,7765.0,7620.0,7691.08,25062.227202,192949056.84199956,244186.0,14415.555201,110989280.27224815,7681.647,8319.631666666666,45.90210765179502,8453.546063270544,6909.747936729457,-239.0418,-292.6125,107.1413,6116382.982483002,333.7495
2018-06-09 08:00:00,7691.08,7703.5,7531.0,7603.44,23396.804671,178204158.39968467,321734.0,13038.958337,99303699.20240831,7654.210500000001,8330.849666666667,44.021074838035936,8380.219285606581,6928.201714393421,-215.4788,-277.1858,123.4139,-6139779.787154002,327.621
2018-06-10 08:00:00,7603.44,7683.98,7450.0,7491.73,19339.885176,147171153.412775,278971.0,10653.462123,81075317.67777646,7622.707999999999,8344.528333333332,41.6766775992464,8295.617839760394,6949.798160239602,-201.5534,-262.0593,121.0117,-6159119.672330002,317.06499999999994
2018-06-11 08:00:00,7491.73,7491.73,6622.81,6764.99,52342.020032,367338754.56308055,471088.0,25976.246666,182618941.75990874,7570.9455,8355.3255,30.35192932490436,8093.428762385196,7048.462237614804,-197.2576,-249.099,103.6827,-6211461.692362002,345.99549999999994
2018-06-12 08:00:00,6765.0,6922.0,6610.0,6872.0,34552.162303,233056682.85777125,203442.0,18716.667057,126255580.92727299,7490.132999999999,8352.178833333333,33.229017782298726,7984.111583729297,6996.1544162707005,-249.6176,-249.2027,-0.8298,6246013.854665002,338.3419999999999
2018-06-13 08:00:00,6872.0,6890.51,6435.0,6530.0,36722.211191,245787800.8012235,224658.0,19299.735508,129341137.97553147,7434.8775,8334.662166666667,29.09269432079394,7946.417774110345,6923.337225889654,-279.2593,-255.214,-48.0906,-6282736.065856002,330.7724999999999
2018-06-14 08:00:00,6530.0,6627.6,6118.68,6292.78,46185.5181,295395681.6623412,266517.0,25367.243359,162375277.43848026,7386.279999999999,8312.205333333333,26.61768338105591,8036.7889710616,6735.771028938398,-326.5825,-269.4877,-114.1895,-6328921.583956002,333.03149999999994
2018-06-15 08:00:00,6292.78,6720.0,6260.0,6635.98,44478.130837,289074808.7841299,256384.0,23838.218565,154927680.45566282,7322.1685,8283.768166666667,35.20601021019681,8128.451286392389,6515.88571360761,-378.8608,-291.3623,-174.997,6373399.714793002,338.96149999999994
2018-06-16 08:00:00,6638.67,6666.66,6362.31,6388.9,30018.329905,196192096.14553952,184938.0,16192.452447,105856682.82114992,7281.1175,8255.117833333334,32.277219998416726,8140.35928416668,6421.875715833321,-388.1244,-310.7147,-154.8193,-6403418.044698002,338.1789999999999
2018-06-17 08:00:00,6380.01,6560.0,6320.86,6483.98,22277.241147,143760033.69408152,140470.0,12750.635784,82290350.53863607,7233.864499999999,8227.184166666666,34.5341722997249,8180.382876355122,6287.346123644876,-410.6691,-330.7056,-159.927,6425695.285845002,341.6914999999999
2018-06-18 08:00:00,6482.5,6589.03,6422.0,6449.61,19847.247688,129120718.76299886,129759.0,11208.656933,72949865.16298054,7191.114,8203.8335,34.091875758893465,8193.241653627148,6188.986346372852,-416.0677,-347.778,-136.5793,-6445542.533533002,331.09399999999994
2018-06-19 08:00:00,6444.06,6794.38,6380.0,6712.46,31821.434995,208570443.9599789,180773.0,17674.592693,115843959.76406443,7158.644499999999,8175.110333333333,40.38063501942408,8214.005953341455,6103.283046658544,-418.2976,-361.8819,-112.8313,6477363.9685280025,326.4604999999999
2018-06-20 08:00:00,6711.39,6841.74,6653.0,6741.21,24311.421143,163420093.794135,160490.0,12849.740659,86385611.9854134,7121.2029999999995,8149.018,41.04326939378985,8184.459272284166,6057.946727715833,-394.3097,-368.3675,-51.8843,6501675.3896710025,320.4724999999999
2018-06-21 08:00:00,6740.0,6817.23,6551.81,6761.51,26359.752452,175935335.65057912,166074.0,13647.933531,91142872.89139906,7089.4655,8113.755166666667,41.53736148180636,8158.5811404878905,6020.34985951211,-368.7287,-368.4397,-0.5779,6528035.142123003,315.16899999999987
2018-06-22 08:00:00,6763.21,6795.0,6672.57,6718.84,25428.854048,171149859.23602843,159783.0,15152.496274,101995867.72331426,7053.2905,8077.8585,40.7640348617525,8114.98883623157,5991.5921637684305,-342.8652,-363.3248,40.9192,-6553463.996171002,308.6399999999999
2018-06-23 08:00:00,6717.69,6733.97,5918.94,6045.0,52157.370833,327460666.91451645,300515.0,25336.720438,158994318.27114403,7013.182000000001,8043.388833333333,30.96104603962941,8061.000557748501,5965.363442251501,-322.0984,-355.0795,65.9623,-6605621.367004002,336.3749999999999
2018-06-24 08:00:00,6045.92,6260.0,6008.48,6149.98,26622.788589,162755765.84514263,170164.0,15110.741399,92413061.16412096,6933.4305,7995.238666666667,33.63855919816258,8022.357509519989,5844.503490480011,-355.911,-355.2458,-1.3304,6632244.155593002,339.6165
2018-06-25 08:00:00,6149.98,6259.8,5750.0,6136.97,47445.998955,284095336.0578902,275996.0,25966.417247,155558130.88157263,6855.2164999999995,7937.405166666666,33.46534315826595,7932.652152908788,5777.780847091211,-369.972,-358.1911,-23.5619,-6679690.154548002,349.40549999999996
2018-06-26 08:00:00,6137.95,6350.0,6061.97,6252.0,39164.515306,242859915.8036461,218384.0,21986.057384,136305269.99012783,6787.714999999999,7891.854833333333,36.575117647038596,7867.648684913367,5707.781315086631,-377.8101,-362.1149,-31.3904,6718854.669854002,347.73249999999996
2018-06-27 08:00:00,6252.0,6272.54,6035.0,6070.78,19377.240484,119676555.56449406,113431.0,9824.659592,60710073.42453224,6719.065,7841.621499999999,33.887885789069315,7748.260656105974,5689.869343894025,-370.4693,-363.7857,-13.3671,-6738231.910338002,348.01199999999994
2018-06-28 08:00:00,6065.89,6190.43,5971.0,6133.73,19225.671098,117103011.80356833,99481.0,10381.014136,63236432.02491027,6639.661999999999,7794.2119999999995,35.656362355600365,7606.74194885528,5672.582051144719,-374.9524,-366.0191,-17.8666,6757457.581436003,351.73349999999994
2018-06-29 08:00:00,6134.73,6173.01,5827.0,5853.98,30585.266026,185247010.87925187,156241.0,16422.378159,99598694.73730522,6561.794499999999,7740.640833333333,31.609694113744098,7416.703255647753,5706.885744352245,-369.1702,-366.6493,-5.0417,-6788042.847462002,360.409
2018-06-30 08:00:00,5851.01,6300.0,5780.0,6197.92,33911.287278,201409363.91549844,212542.0,18727.192128,111291346.32526273,6474.3215,7681.2238333333335,40.54386966023161,7233.07021527926,5715.57278472074,-382.7491,-369.8693,-25.7597,6821954.134740002,374.71
2018-07-01 08:00:00,6197.92,6528.99,6186.03,6390.07,37919.61284,241568568.0310778,230915.0,20036.025726,127666717.38353093,6409.630999999999,7630.422333333334,44.87638409756811,7006.491854626349,5812.77014537365,-361.5893,-368.2133,13.248,6859873.747580002,348.41200000000003
2018-07-02 08:00:00,6391.08,6441.06,6251.0,6356.81,27562.965974,175096501.49486908,183060.0,15580.033848,98972791.71265253,6390.885,7585.732166666667,44.27497739196994,6963.823509146654,5817.946490853346,-325.5622,-359.683,68.2418,-6887436.713554002,342.31500000000005
2018-07-03 08:00:00,6360.82,6685.0,6271.62,6615.29,36230.452264,235524330.64865336,242589.0,18966.910907,123205676.19274497,6365.1255,7537.548333333334,49.894799837205206,6891.412687578707,5838.838312421293,-296.2789,-347.0022,101.4466,6923667.165818002,340.2085000000001
2018-07-04 08:00:00,6615.29,6679.35,6463.01,6513.86,38657.781691,254550438.13768882,232914.0,20503.625399,135047837.81678846,6369.389999999999,7485.303166666667,47.855287058790516,6902.638520159843,5836.141479840156,-249.3403,-327.4698,156.2591,-6962324.947509002,325.57950000000005
2018-07-05 08:00:00,6511.01,6784.92,6441.11,6586.98,23571.892777,156277884.33011597,146203.0,12244.070908,81263604.85511883,6380.4439999999995,7431.967666666666,49.45915313393033,6916.1658633582465,5844.7221366417525,-217.8148,-305.5388,175.448,6985896.840286002,319.7700000000001
2018-07-06 08:00:00,6585.53,6712.0,6453.33,6529.2,35071.972898,230809190.30740514,216533.0,19214.780702,126481460.00873661,6377.994000000001,7377.350666666667,48.19758945611945,6909.224650209622,5846.763349790379,-184.8002,-281.3911,193.1817,-7020968.8131840015,317.4860000000001
2018-07-07 08:00:00,6529.2,6648.54,6425.0,6609.78,29397.094748,192230903.67599213,193854.0,16292.945157,106560209.09449029,6385.009,7325.187166666667,50.108852246037365,6920.53405013504,5849.48394986496,-161.4373,-257.4004,191.926,7050365.907932001,316.7060000000001
2018-07-08 08:00:00,6609.79,6818.16,6508.88,6756.98,23973.876886,158034155.17779142,145449.0,12894.823579,85004234.47737303,6391.299,7279.266833333333,53.485052517951175,6934.617088160276,5847.980911839724,-134.8653,-232.8933,196.0561,7074339.784818001,323.8185000000001
2018-07-09 08:00:00,6753.48,6780.0,6667.44,6712.1,24622.947794,165941351.79836008,145349.0,13146.632642,88613261.77225646,6406.6675,7238.757166666666,52.32247294180431,6973.797429153926,5839.537570846073,-100.7674,-206.4682,211.4015,-7098962.732612001,308.7275000000001
2018-07-10 08:00:00,6712.1,6802.06,6612.24,6662.12,26732.40655,179250573.66648534,147315.0,14384.135477,96490394.6402318,6406.6495,7195.458833333334,50.99315092491801,6973.73858537978,5839.560414620221,-76.4843,-180.4714,207.9741,-7125695.139162001,308.78150000000016
2018-07-11 08:00:00,6662.78,6681.0,6263.0,6296.91,38560.672702,249099760.1897497,189913.0,19261.135859,124490444.6988554,6402.695,7156.4575,42.49685192455746,6960.995868311994,5844.3941316880055,-60.5745,-156.492,191.835,-7164255.811864001,316.4105000000002
2018-07-12 08:00:00,6296.91,6406.0,6278.99,6378.07,28715.498487,182357469.0280709,151869.0,15667.909412,99524638.10405177,6379.465,7121.406,44.70187142369726,6913.017924795588,5845.912075204412,-76.5528,-140.5042,127.9027,7192971.310351001,316.63950000000017
2018-07-13 08:00:00,6378.07,6380.28,6070.0,6250.57,31306.663348,194325733.7875043,150985.0,16067.766611,99754110.04002684,6362.4265,7086.608166666667,41.97853720041664,6871.552538092967,5853.3004619070325,-81.7247,-128.7483,94.0471,-7224277.973699001,291.40200000000016
2018-07-14 08:00:00,6251.4,6350.0,6110.0,6214.57,26375.325286,164467999.80925834,144757.0,13191.157016,82276362.81213073,6372.705,7046.1224999999995,41.21503911145033,6862.792774114876,5882.617225885124,-95.0164,-122.0019,53.971,-7250653.298985001,290.82600000000014
2018-07-15 08:00:00,6214.57,6335.0,6178.0,6251.99,17783.071999,110959488.24719918,108052.0,9833.313029,61362055.0050005,6375.934499999999,7005.309666666667,42.38798951828937,6860.664546259098,5891.204453740901,-107.2191,-119.0453,23.6525,7268436.370984001,273.1860000000001
2018-07-16 08:00:00,6250.9,6395.0,6225.4,6353.01,22979.211508,145409822.7448766,114997.0,13590.240175,85970280.535022,6381.6855000000005,6968.476166666666,45.546810430263015,6857.118158598605,5906.252841401396,-112.5727,-117.7508,10.3563,7291415.582492001,267.2645000000001
2018-07-17 08:00:00,6354.15,6747.3,6330.4,6723.35,36204.87708,237104112.4504954,201733.0,20149.634808,131922164.85268562,6386.735999999999,6935.526333333333,55.23657496517589,6858.499949779559,5914.972050220439,-107.4256,-115.6858,16.5203,7327620.459572001,276.2325000000002
2018-07-18 08:00:00,6723.33,7468.99,6652.04,7317.44,52105.423459,364669305.0369064,276178.0,28049.11657,195977152.69184417,6419.3645,6913.557833333333,65.76190636459415,6889.38224351617,5949.346756483829,-72.626,-107.0738,68.8956,7379725.883031001,306.10850000000016
2018-07-19 08:00:00,7317.44,7588.08,7225.38,7381.9,59487.64345,440669913.2083524,327949.0,31196.382316,231133137.36801252,6478.55,6898.1849999999995,66.6774384955861,7077.540078856449,5879.559921143551,2.8581,-85.0874,175.8911,7439213.526481002,306.9430000000001
2018-07-20 08:00:00,7381.88,7576.28,7270.0,7466.21,41218.256437,305198281.1394862,235597.0,22682.956421,167927663.73101327,6554.945999999999,6883.9918333333335,67.88697425952572,7206.013925226686,5903.878074773312,67.1076,-54.6484,243.512,7480431.7829180015,296.2570000000001
2018-07-21 08:00:00,7468.86,7700.0,7273.0,7337.53,46140.313447,342862693.0959096,251391.0,24006.584622,178428687.4942052,6618.3605,6866.312333333333,64.06475038668563,7363.305767123371,5873.415232876629,123.4063,-19.0375,284.8876,-7526572.096365002,300.4590000000001
2018-07-22 08:00:00,7337.47,7458.47,7211.0,7398.78,28886.490291,212126417.2287315,164901.0,16427.382562,120688066.37566295,6665.733499999999,6848.917166666667,65.07278027379803,7467.860355311313,5863.606644688686,155.8436,15.9387,279.8098,7555458.586656002,303.3295000000001
2018-07-23 08:00:00,7399.25,7582.4,7335.5,7394.79,30270.21844,225619234.83744207,144711.0,17086.758292,127390550.71923563,6717.831999999999,6839.278333333333,64.9449747040234,7569.310460996572,5866.353539003427,184.3675,49.6245,269.486,-7585728.805096002,295.0055000000001
2018-07-24 08:00:00,7394.78,7833.0,7375.0,7721.01,41646.346671,320156546.58240986,219776.0,22756.449926,174955411.03556776,6756.807000000001,6837.492333333333,70.11330926301983,7658.407940411898,5855.206059588103,204.2959,80.5588,247.4743,7627375.151767002,307.08850000000007
2018-07-25 08:00:00,7721.65,8486.0,7696.0,8397.24,60121.163749,487117211.6818982,326329.0,32980.508325,266991169.60952124,6817.164500000001,6839.925666666667,77.51411305537002,7807.539637760297,5826.789362239704,243.6045,113.1679,260.8731,7687496.3155160025,329.398
2018-07-26 08:00:00,8397.24,8491.77,8050.0,8175.64,48257.649124,398119757.8038501,277935.0,25447.806526,209867505.7687837,6907.6775,6855.596333333334,71.28456460440839,8116.313569675688,5699.0414303243115,325.5699,155.6483,339.8432,-7735753.964640003,338.55300000000005
2018-07-27 08:00:00,8175.63,8315.69,7850.06,7920.0,43223.481682,352101207.6799552,235681.0,22366.994995,182431837.49948886,6989.999500000001,6869.624333333334,64.81337453616631,8309.309599383703,5670.689400616298,368.4001,198.1987,340.4029,-7778977.446322002,350.6575000000001
2018-07-28 08:00:00,7920.0,8285.0,7805.0,8188.57,43671.005891,350881696.75270694,227397.0,23168.935319,186142745.18866938,7055.510500000001,6879.307833333334,68.09069817250995,8424.509454018687,5686.511545981315,377.3654,234.032,286.6667,7822648.452213002,359.1935000000001
2018-07-29 08:00:00,8188.57,8246.54,8067.0,8225.04,26215.173839,214357817.0314018,144170.0,13976.708689,114326656.22009628,7127.089999999999,6897.467333333333,68.51948992164643,8577.642128724581,5676.537871275417,401.5133,267.5283,267.9701,7848863.626052002,362.54250000000013
2018-07-30 08:00:00,8225.04,8294.51,8115.0,8211.0,25531.226185,209564023.05224952,144331.0,14226.697109,116797668.8754396,7202.736999999999,6910.1965,68.13987221543786,8718.500497134815,5686.973502865184,418.7663,297.7759,241.9809,-7874394.852237002,362.0270000000001
2018-07-31 08:00:00,8210.99,8273.0,7866.0,8173.92,39692.416542,321599782.180698,206911.0,20676.100069,167753771.91739196,7280.181,6924.113833333334,67.08280919149877,8837.350241735261,5723.011758264739,426.3914,323.499,205.7847,-7914087.268779002,361.4770000000001
2018-08-01 08:00:00,8171.4,8180.0,7633.0,7730.93,48296.915587,379841367.20240223,239132.0,24273.184891,190885799.45286343,7374.0315,6935.595666666666,55.92145457788311,8907.755927237948,5840.307072762053,424.5483,343.7088,161.6789,-7962384.184366002,382.4765000000001
2018-08-02 08:00:00,7735.67,7750.0,7430.0,7604.58,42582.312932,322252070.44348675,208008.0,22159.785618,167734477.27458394,7441.674499999999,6939.0943333333325,53.202489514165094,8908.314136411664,5975.034863588336,382.9279,351.5527,62.7504,-8004966.497298001,382.9625000000001
2018-08-03 08:00:00,7600.08,7709.46,7455.72,7525.71,37665.696684,285656680.7015636,175627.0,21216.838126,160971512.85409075,7509.375,6938.503500000001,51.51861161628976,8865.339778125097,6153.410221874903,335.8762,348.4174,-25.0823,-8042632.193982001,383.6495000000001
2018-08-04 08:00:00,7525.71,7540.0,7282.44,7418.78,44669.486047,330599837.7285522,226727.0,23397.041835,173144499.51146755,7574.932000000001,6935.361000000001,49.243012959597,8786.397812183108,6363.466187816894,288.8932,336.5125,-95.2387,-8087301.680029001,388.6775000000001
2018-08-05 08:00:00,7412.27,7494.81,6926.0,7009.84,36288.42601,262282965.48573315,199335.0,17770.555156,128601932.84105054,7633.271500000001,6934.224,41.66363764801674,8677.299396729048,6589.243603270954,240.2608,317.2622,-154.0028,-8123590.106039001,408.6380000000001
2018-08-06 08:00:00,7009.84,7089.87,6882.29,7024.19,32894.849782,229992627.52322164,148658.0,18335.956341,128216222.18516615,7666.113,6923.971333333334,42.00099202737369,8572.871103624379,6759.354896375623,166.7985,287.1694,-240.7419,8156484.955821001,398.1720000000001
2018-08-07 08:00:00,7024.19,7160.0,6821.0,6934.82,32760.191643,229071781.1153667,177378.0,17486.151576,122304301.71216843,7681.155000000001,6913.3938333333335,40.43277871251222,8530.20853576175,6832.10146423825,108.4865,251.4328,-285.8928,-8189245.147464001,374.2745000000001
2018-08-08 08:00:00,6935.0,7150.46,6670.0,6720.06,45438.473501,316365882.1031662,247202.0,24012.696862,167343592.15417215,7662.023999999999,6900.7895,36.870178050156234,8561.338825043607,6762.7091749563915,54.4349,212.0332,-315.1968,-8234683.620965,380.1625000000001
2018-08-09 08:00:00,6720.63,6721.54,6123.0,6285.0,59550.536319,382460776.49398136,305603.0,30204.484969,194091707.79787877,7628.932000000001,6886.066500000001,30.92547256295053,8616.067046135802,6641.7969538642,-5.6655,168.4935,-348.3179,-8294234.157284,394.7755000000001
2018-08-10 08:00:00,6283.27,6622.81,6178.6,6529.79,51941.185111,332880900.89059937,248573.0,28290.848883,181381407.1101644,7569.871500000001,6865.954333333333,37.07326901417113,8725.04120863982,6414.701791360183,-87.3937,117.3161,-409.4195,8346175.342395,395.6360000000001
2018-08-11 08:00:00,6529.79,6575.88,6026.39,6144.01,59034.974902,374699380.9484915,289661.0,31034.532468,197214827.2919826,7529.4845000000005,6862.034333333333,32.208105341819035,8772.032457222982,6286.93654277702,-130.9024,67.6724,-397.1496,-8405210.317297,410.7370000000001
2018-08-12 08:00:00,6148.13,6488.0,5971.0,6232.35,47133.418555,291056267.0892287,236173.0,26083.971425,160978348.30636576,7466.746000000001,6849.9011666666665,34.3332308843258,8855.223341678193,6078.268658321809,-194.2732,15.2833,-419.1129,8452343.735852001,424.2420000000001
2018-08-13 08:00:00,6222.55,6472.3,6130.0,6308.33,38567.770712,243227298.87942722,190399.0,20954.747314,132190051.41706526,7408.624000000001,6844.940333333333,36.18611634420864,8903.060826921434,5914.187173078568,-234.6616,-34.7057,-399.9118,8490911.506564,418.45700000000016
2018-08-14 08:00:00,6308.56,6545.0,6145.04,6246.35,53895.828783,341552293.0073001,239602.0,29517.276269,187178430.28020313,7337.99,6845.199500000001,35.31083459513303,8902.171334567887,5773.808665432111,-257.5697,-79.2785,-356.5824,-8544807.335347,398.9550000000001
2018-08-15 08:00:00,6248.25,6250.33,5880.0,6188.08,50186.745091,303179556.3624503,252004.0,25530.653498,154285607.85051605,7230.4455,6838.705666666666,34.46675306000179,8783.710405233676,5677.180594766323,-277.5266,-118.9281,-317.197,-8594994.080438001,395.3830000000001
2018-08-16 08:00:00,6188.08,6609.0,6172.11,6267.16,68806.687026,439109005.4034304,329413.0,37144.042168,237077628.52971667,7131.067499999999,6835.358666666667,36.67898476710475,8684.03510516423,5578.099894835768,-294.648,-154.0721,-281.1518,8663800.767464,393.9460000000001
2018-08-17 08:00:00,6265.27,6480.0,6205.6,6311.75,48515.254618,307755605.1624039,228942.0,26023.549007,165123672.3296188,7048.425499999999,6831.744999999999,37.9509049919575,8600.53391275549,5496.317087244508,-298.396,-182.9369,-230.9183,8712316.022082001,383.66600000000005
2018-08-18 08:00:00,6316.0,6585.0,6285.4,6584.49,57851.610803,374472431.7235812,296730.0,32407.884552,209831423.42862132,6954.5845,6829.447333333333,45.201545323471464,8442.046565985675,5467.122434014325,-294.3749,-205.2245,-178.3009,8770167.632885002,389.66900000000004
2018-08-19 08:00:00,6579.04,6620.0,6288.0,6387.96,53742.322172,345964004.3657212,276121.0,29469.810485,189808853.55518273,6872.557000000001,6827.3144999999995,41.443499809029355,8241.22317248675,5503.890827513252,-266.1128,-217.4022,-97.4212,-8823909.955057,397.29350000000005
2018-08-20 08:00:00,6387.96,6541.0,6300.0,6477.53,45190.847994,289271954.55326533,190758.0,25368.613272,162405728.97807813,6781.405000000001,6821.427,43.73929085934105,8010.452944052226,5552.357055947776,-256.615,-225.2447,-62.7406,8869100.803051,388.99350000000004
2018-08-21 08:00:00,6477.53,6530.0,6220.0,6254.84,49435.55526,317617945.7492608,237055.0,26468.017091,170185693.09984115,6696.585499999999,6816.694,39.5840145436331,7741.322643520623,5651.848356479375,-239.1042,-228.0166,-22.1752,-8918536.358311001,377.1435
2018-08-22 08:00:00,6251.0,6500.0,6235.08,6480.0,41569.947408,265458342.7817206,180578.0,23219.823973,148276323.26185247,6622.781,6808.960666666666,45.247778246463525,7563.199499021105,5682.362500978895,-240.4245,-230.4982,-19.8526,8960106.305719001,374.38950000000006
2018-08-23 08:00:00,6479.98,6882.54,6251.2,6360.89,77909.391359,512501182.2029021,326562.0,40431.002002,266272244.80136198,6566.552000000001,6816.210666666666,42.953763768259584,7386.572687405317,5746.531312594684,-220.7576,-228.5501,15.585,-9038015.697078,393.26950000000005
2018-08-24 08:00:00,6362.57,6576.99,6342.28,6525.01,40358.166825,259786384.55491504,187637.0,22134.603236,142492145.48212314,6508.311,6819.725833333333,46.9451346001,7196.333898116543,5820.288101883456,-212.3349,-225.3071,25.9443,9078373.863903001,392.12700000000007
2018-08-25 08:00:00,6525.0,6725.0,6440.5,6681.64,38305.675322,251513064.47447148,180167.0,21280.935824,139769204.2073669,6463.6225,6826.193166666667,50.50439561685827,7002.611315541662,5924.633684458338,-190.224,-218.2904,56.1329,9116679.539225,377.91150000000005
2018-08-26 08:00:00,6686.98,6789.0,6650.61,6733.64,19220.505929,129083702.47542232,122483.0,9829.849484,66019304.90679335,6447.2125,6833.353833333334,51.66376159026587,6933.59761740893,5960.827382591069,-158.2381,-206.28,96.0837,9135900.045154002,374.45200000000006
2018-08-27 08:00:00,6733.64,6775.27,6568.0,6700.0,20107.297208,134117930.3957502,130769.0,9897.250377,66041984.74840774,6432.685,6844.401499999999,50.83420262577653,6860.316544230673,6005.053455769328,-127.2265,-190.4693,126.4855,-9156007.342362002,367.86550000000005
2018-08-28 08:00:00,6700.0,6940.51,6646.5,6908.64,37747.078747,254214730.3171242,205441.0,21458.101843,144536972.8579014,6420.944,6853.839333333333,55.59638314540061,6800.746506319236,6041.141493680765,-104.1634,-173.2081,138.0895,9193754.421109002,358.54300000000006
2018-08-29 08:00:00,6907.26,7135.0,6860.0,7076.11,48352.917163,338220284.2901657,252033.0,26495.589966,185343334.34057817,6430.3730000000005,6871.4169999999995,59.02694492151373,6848.837893634183,6011.908106365818,-68.2633,-152.2191,167.9118,9242107.338272002,342.3660000000001
2018-08-30 08:00:00,7077.0,7133.81,6912.34,7031.22,43252.487392,304565438.4850058,223772.0,23716.20275,167062558.37522662,6469.9285,6886.053499999999,57.73924326649221,6971.785332521465,5968.071667478535,-25.999,-126.9751,201.9522,-9285359.825664002,331.2290000000001
2018-08-31 08:00:00,7033.21,7063.63,6784.81,6984.84,44716.77462,309357226.58362526,230848.0,24453.041781,169234472.84231016,6495.0,6896.739333333333,56.37092866994217,7056.057174720473,5933.942825279527,3.8293,-100.8142,209.2871,-9330076.600284003,317.6955000000001
2018-09-01 08:00:00,6984.84,7089.0,6888.0,7011.21,40467.400638,282722730.0613195,203142.0,21668.412208,151377811.89247838,6537.0415,6907.206499999999,56.99494853145552,7113.168125199935,5960.914874800065,23.4556,-75.9603,198.8318,9370544.000922002,301.8955000000001
2018-09-02 08:00:00,7011.21,7275.0,7008.74,7200.01,40323.414093,287299347.7691456,217286.0,22552.716145,160667815.7528499,6575.9845000000005,6913.805166666667,61.26650076092342,7170.396492599722,5981.572507400279,40.6686,-52.6345,186.6062,9410867.415015003,298.09350000000006
2018-09-03 08:00:00,7201.57,7345.45,7127.0,7302.01,39814.840352,288526018.71327895,210282.0,22422.52063,162523675.69236815,6620.568499999999,6925.241,63.382602706439386,7262.327745340535,5978.8092546594635,68.7521,-28.3572,194.2186,9450682.255367003,289.0180000000001
2018-09-04 08:00:00,7302.0,7338.28,7191.63,7263.02,32396.018371,235393601.42514038,173846.0,16914.880588,122917873.88750283,6673.3515,6937.158166666666,61.98848757774424,7357.751051363361,5988.951948636639,98.1081,-3.0641,202.3444,-9483078.273738004,277.83400000000006
2018-09-05 08:00:00,7263.0,7410.0,7227.17,7359.06,35300.640518,258978411.27108595,183178.0,19983.177591,146619387.998844,6727.0985,6949.388500000001,64.08404510835481,7419.821388934484,6034.375611065516,116.8795,20.9246,191.9097,9518378.914256005,265.13100000000003
2018-09-06 08:00:00,7359.05,7397.3,6682.0,6700.0,63715.256267,449463489.0579975,308813.0,31531.579021,222719950.68442562,6781.693499999999,6961.8765,45.533005819371056,7493.633531072288,6069.753468927711,137.9157,44.3228,187.1858,-9582094.170523005,287.17600000000004
