close_time,open,high,low,close,volume,asset_volume,num_trades,taker_base_volume,taker_quote_volume,SMA_20,SMA_60,RSI,Bollinger_up_20,Bollinger_down_20,DIF,DEA,MACD,OBV,ATR
2020-02-09 07:59:59.999,9813.87,9940.0,9667.11,9895.05,43600.843666,427781790.200816,514573.0,22664.381837,222438123.8466874,9070.705,8072.1230000000005,71.80549039442371,10009.018818012757,8132.391181987243,388.2032,358.3539,59.6984,16538531.098658986,319.7135
2020-02-10 07:59:59.999,9895.04,10166.0,9880.75,10151.75,43408.475616,437441704.90539634,536848.0,22408.277327,225799470.0027466,9130.3725,8116.638333333334,75.01511561741296,10120.240293189943,8140.504706810056,401.4564,366.9744,68.964,16581939.574274987,322.69050000000004
2020-02-11 07:59:59.999,10151.72,10188.0,9756.0,9851.83,59573.084619,590091358.442907,690308.0,28618.883245,283509329.4368132,9205.8425,8165.6675000000005,65.61643953435697,10266.662768220971,8145.022231779029,427.7425,379.1281,97.2289,-16641512.658893988,329.24050000000005
2020-02-12 07:59:59.999,9851.74,10323.59,9700.0,10223.08,62422.395224,624970415.4054742,710170.0,31905.31642,319373572.872505,9261.632500000002,8209.896666666666,70.53725253010326,10335.698937225221,8187.566062774782,419.5372,387.2099,64.6547,16703935.054117987,349.0200000000001
2020-02-13 07:59:59.999,10223.08,10450.0,10223.08,10326.46,61008.06393,629756037.5160786,857655.0,31141.8077,321525481.5414018,9338.6685,8259.306666666667,71.74970239822696,10457.862066820133,8219.474933179867,437.9429,397.3565,81.1729,16764943.118047986,341.0950000000001
2020-02-14 07:59:59.999,10325.33,10500.0,10080.0,10229.63,79344.358759,815507473.735361,932802.0,38475.272548,395629173.0386233,9434.7655,8313.680166666667,68.89010128216208,10546.258436198872,8323.272563801127,455.6194,409.0091,93.2206,-16844287.476806987,347.59400000000005
2020-02-15 07:59:59.999,10227.78,10381.56,10111.37,10344.36,47038.480173,482455622.0036259,622310.0,23697.005493,243079257.3055149,9524.297,8365.530833333334,70.39564279407786,10585.395879446254,8463.198120553747,456.5519,418.5176,76.0685,16891325.956979986,351.28549999999996
2020-02-16 07:59:59.999,10344.36,10375.0,9801.0,9904.72,57657.202947,580845331.1747847,739781.0,26758.580323,269731775.5031557,9624.486,8423.074833333334,58.67723364873385,10588.985556659194,8659.986443340807,461.2318,427.0605,68.3427,-16948983.159926984,363.762
2020-02-17 07:59:59.999,9904.46,10050.0,9638.12,9917.27,60023.999537,592584876.9040861,708070.0,29406.136839,290482773.25193715,9688.972,8477.7565,58.88762440785109,10534.397131537842,8843.546868462157,424.5713,426.5626,-3.9827,17009007.159463983,361.10599999999994
2020-02-18 07:59:59.999,9910.7,9964.16,9452.67,9706.0,70261.011901,680009637.6159953,778058.0,33221.839241,321724146.0973482,9739.456999999999,8521.747166666666,53.91143445169827,10505.250505026674,8973.663494973323,392.0114,419.6524,-55.2821,-17079268.17136498,359.80049999999994
2020-02-19 07:59:59.999,9706.0,10250.0,9576.01,10164.71,70604.124019,696870122.812608,723413.0,37303.996326,368380176.64872575,9756.0465,8564.342166666667,61.515470338192436,10502.65966810683,9009.433331893171,345.1806,404.758,-119.1548,17149872.295383982,381.8379999999999
2020-02-20 07:59:59.999,10164.78,10250.0,9350.0,9593.79,55162.586895,547679966.9292257,588760.0,25457.91648,253188749.12823528,9799.2055,8613.956833333334,50.37533123658839,10534.906373152146,9063.504626847855,341.1484,392.0361,-101.7754,-17205034.882278983,408.15999999999997
2020-02-21 07:59:59.999,9594.65,9699.0,9400.0,9596.42,60152.342914,576020107.4626018,667387.0,29843.208875,285816414.8781603,9803.2345,8654.974166666667,50.41987419558787,10533.200955594826,9073.268044405175,288.5581,371.3405,-165.5648,17265187.225192983,407.0995
2020-02-22 07:59:59.999,9597.21,9755.51,9550.21,9677.05,42181.554524,408286949.8035292,470599.0,21645.267614,209532434.5763331,9815.411,8689.8905,51.846898285249154,10521.480789390902,9109.341210609098,244.2763,345.9277,-203.3028,17307368.779716983,408.188
2020-02-23 07:59:59.999,9677.05,9709.17,9560.02,9650.86,24636.757623,237544283.22525856,319961.0,13267.246511,127929552.99759819,9830.033,8729.223166666667,51.330102063499275,10510.174983260606,9149.891016739393,213.2307,319.3883,-212.3151,-17332005.53733998,397.794
2020-02-24 07:59:59.999,9650.85,9990.0,9645.0,9936.4,37702.089843,371815095.46744496,441935.0,20035.250549,197592792.8624695,9846.000499999998,8769.141333333333,56.42935630767117,10490.947804072597,9201.0531959274,184.3881,292.3882,-216.0002,17369707.627182983,395.8044999999999
2020-02-25 07:59:59.999,9936.4,9990.0,9473.56,9656.13,55796.59612,542081527.6408329,589384.0,26426.930644,256859539.02050737,9878.2085,8814.670833333334,50.80296851743538,10468.760452677803,9287.656547322198,182.4675,270.4041,-175.8733,-17425504.223302983,408.77699999999993
2020-02-26 07:59:59.999,9655.52,9675.0,9250.0,9315.84,54379.344552,514946930.56602305,579079.0,26318.934158,249358678.88131347,9901.164,8855.573,44.94361353863382,10410.30820041559,9392.019799584412,156.5255,247.6284,-182.2057,-17479883.567854982,401.6654999999999
2020-02-27 07:59:59.999,9316.48,9377.44,8633.63,8785.25,92130.345482,830717784.379095,871018.0,41928.874809,378197861.58165485,9886.354000000001,8889.924666666666,37.65172311905211,10445.668788587445,9327.039211412557,107.2713,219.557,-224.5714,-17572013.91333698,422.04499999999996
2020-02-28 07:59:59.999,8786.0,8971.77,8531.0,8823.21,72483.578762,636955872.7625463,696646.0,35410.014492,311229361.68385184,9837.016500000002,8914.409833333333,38.4214793690147,10582.052890330588,9091.980109669415,25.133,180.6722,-311.0783,17644497.49209898,436.3335
2020-02-29 07:59:59.999,8823.25,8900.0,8445.0,8692.91,71155.208977,615664817.0103912,655727.0,35295.606135,305533926.9847335,9787.4905,8938.326000000001,36.74451371480988,10659.853434333489,8915.127565666511,-36.4786,137.242,-347.4412,-17715652.70107598,445.439
2020-03-01 07:59:59.999,8690.8,8790.0,8523.55,8523.61,36748.183035,318585951.98853236,414175.0,18916.854559,164044036.86872095,9727.3835,8962.441166666666,34.62959021284321,10725.182295207145,8729.584704792855,-94.7284,90.8479,-371.1526,-17752400.88411098,444.4990000000001
2020-03-02 07:59:59.999,8523.61,8750.0,8411.0,8531.88,43892.201779,375729315.25408256,472019.0,21838.368866,186962259.70689058,9645.9765,8984.580833333335,34.82692497948638,10757.216043994851,8534.73695600515,-152.7916,42.12,-389.8232,17796293.08588998,439.84900000000005
2020-03-03 07:59:59.999,8530.3,8965.75,8498.0,8915.24,60401.31773,528906629.5628192,564535.0,31213.080602,273395227.9483244,9579.979,9006.764666666664,43.362152612066076,10791.960868665834,8367.997131334165,-195.8817,-5.4803,-380.8029,17856694.40361998,432.0570000000001
2020-03-04 07:59:59.999,8911.18,8919.65,8651.0,8760.07,55154.997282,484181096.3229557,512762.0,26954.229745,236655810.14459231,9514.587,9039.256833333335,41.02044376327825,10721.588679327308,8307.585320672692,-196.8282,-43.7499,-306.1565,-17911849.400901977,434.1435
2020-03-05 07:59:59.999,8760.07,8848.29,8660.0,8750.87,38696.482578,338849891.9529354,454817.0,19279.33119,168832874.50723547,9436.2675,9062.842,40.87948495173648,10624.590622774715,8247.944377225285,-207.7048,-76.5409,-262.3279,-17950545.883479975,422.5580000000001
2020-03-06 07:59:59.999,8750.99,9159.42,8746.54,9054.68,58201.866355,524102029.20478296,619552.0,30482.082171,274387102.9108894,9362.3295,9086.121333333334,47.31756848276344,10526.581270501008,8198.077729498991,-214.5933,-104.1514,-220.8839,18008747.749834973,429.6925000000001
2020-03-07 07:59:59.999,9054.64,9170.0,8985.5,9131.88,43782.948044,397598476.4205629,493216.0,22296.560506,202484342.22117206,9297.8455,9114.386833333334,48.842081656676136,10372.495109098607,8223.195890901392,-193.3092,-121.9829,-142.6526,18052530.69787897,410.2175000000001
2020-03-08 07:59:59.999,9130.89,9188.0,8835.0,8886.66,45422.204525,409983263.78913796,485400.0,22281.715855,201161181.30473226,9259.2035,9137.284833333335,44.442723621701276,10296.916042212057,8221.490957787943,-168.2723,-131.2408,-74.063,-18097952.902403973,407.2735000000001
2020-03-09 07:59:59.999,8885.25,8886.76,8000.0,8033.31,77537.315166,656931544.7821604,740741.0,34843.607849,295351474.4354491,9207.672999999999,9149.641166666666,33.22671109163004,10209.52959900638,8205.816400993617,-166.3006,-138.2528,-56.0956,-18175490.217569973,426.03700000000015
2020-03-10 07:59:59.999,8034.76,8179.31,7632.01,7929.87,116968.863268,918787729.0855838,929234.0,58020.957927,455866837.30462253,9124.038499999999,9149.263333333334,32.16698369800936,10225.09618563017,8022.980814369828,-230.9341,-156.789,-148.2901,-18292459.080837972,419.70250000000016
2020-03-11 07:59:59.999,7929.87,8149.0,7728.01,7894.56,86783.443875,689700153.4490932,737528.0,43673.584024,347117049.3619673,9012.2965,9151.131833333335,31.794207055159518,10122.239492642797,7902.353507357203,-287.1928,-182.8698,-208.646,-18379242.524712972,395.7520000000002
2020-03-12 07:59:59.999,7894.57,7980.0,7590.0,7934.52,79942.411172,624465167.3648188,699401.0,40497.892738,316442882.7597013,8927.335000000001,9146.090833333332,32.7441140747804,10107.763551626376,7746.906448373625,-330.814,-212.4586,-236.7108,18459184.93588497,400.3020000000002
2020-03-13 07:59:59.999,7934.58,7966.17,4410.0,4800.0,261505.608653,1628590104.2222133,1770812.0,119298.006197,743481672.2037649,8844.24,9144.666,15.04442424962349,10059.807118465593,7628.672881534407,-358.0325,-241.5734,-232.9183,-18720690.544537973,567.8455000000001
2020-03-14 07:59:59.999,4800.01,5955.0,3782.13,5578.6,402201.673764,2063819540.638995,2309830.0,197511.954273,1017423855.7557491,8600.3875,9088.249666666667,25.77689183535611,10727.487828664653,6473.287171335348,-625.3246,-318.3236,-614.0019,19122892.218301974,669.0315000000002
2020-03-15 07:59:59.999,5576.05,5640.52,5055.13,5172.06,136910.135974,736651880.9210789,1106125.0,66104.019729,356020329.8521769,8396.774500000001,9046.054,24.067240452828855,10854.423450799806,5939.1255492001965,-765.5048,-407.7599,-715.4898,-19259802.354275975,681.0510000000002
2020-03-16 07:59:59.999,5172.48,5940.0,5093.1,5361.3,139916.146534,753755706.4268771,1037714.0,70540.65095,380499471.94982266,8158.5575,8985.4215,26.510647235133433,10895.577484542355,5421.537515457646,-899.0393,-506.0158,-786.0471,19399718.500809975,697.5740000000002
2020-03-17 07:59:59.999,5360.33,5365.42,4442.12,5028.97,227276.92276,1113690309.1015868,1608176.0,108901.967366,533857910.81658685,7943.816000000001,8927.753,24.989849279358765,10854.530156248478,5033.101843751523,-978.3189,-600.4764,-755.685,-19626995.423569974,722.4890000000001
2020-03-18 07:59:59.999,5028.86,5525.0,4921.45,5312.64,150089.926318,793147908.2684973,1069217.0,74698.374254,394902319.1241586,7729.472499999999,8866.235666666667,28.747199457894908,10839.328983382611,4619.616016617387,-1055.7943,-691.54,-728.5086,19777085.349887975,715.476
2020-03-19 07:59:59.999,5312.64,5436.17,5009.37,5393.04,137127.634894,719748122.45302,962843.0,65106.067778,341970839.5779824,7555.842,8806.225,29.82020278052353,10802.271523494199,4309.4124765058,-1081.8335,-769.5987,-624.4697,19914212.984781973,714.7775
2020-03-20 07:59:59.999,5393.26,6400.0,5252.53,6162.37,199020.873439,1164739707.514236,1403608.0,99011.947011,579536547.7582244,7384.333499999999,8747.509666666667,39.24782669746459,10710.30418141191,4058.362818588087,-1083.4924,-832.3774,-502.23,20113233.858220972,749.4010000000001
2020-03-21 07:59:59.999,6162.05,6900.0,5670.0,6208.36,219298.329514,1401734013.1752021,1580069.0,104719.63918,670117999.1481416,7257.806500000001,8705.1875,39.768718673587266,10566.66304693916,3948.94995306084,-1011.0736,-868.1167,-285.9138,20332532.187734973,797.5785
2020-03-22 07:59:59.999,6204.57,6456.98,5860.02,6186.98,128913.668363,794962136.6384171,990974.0,63326.096852,390737241.11380976,7142.044,8664.621000000001,39.59873931609659,10426.347520068246,3857.7404799317533,-939.1442,-882.3222,-113.6441,-20461445.856097974,810.4765
2020-03-23 07:59:59.999,6187.04,6407.87,5734.01,5816.19,119115.990527,722895653.5100615,952259.0,57189.898349,347411876.3609581,7024.799000000001,8622.136833333332,36.671312577828544,10267.350334443467,3782.247665556535,-873.7923,-880.6162,13.6477,-20580561.846624974,820.7819999999999
2020-03-24 07:59:59.999,5816.05,6600.0,5688.0,6467.31,164674.215785,1015525672.0743864,1099406.0,84136.011728,519197453.13588756,6869.8465000000015,8574.367333333334,44.43901089263555,10027.091267820106,3712.601732179898,-842.2117,-872.9353,61.4472,20745236.062409975,852.9495
2020-03-25 07:59:59.999,6465.25,6833.0,6371.33,6744.72,151138.009878,1001890515.2399886,1012669.0,72781.817328,482659188.55276763,6755.208500000001,8542.0805,47.399267863333634,9787.497103180782,3722.9198968192195,-755.9299,-849.5342,187.2086,20896374.072287973,866.6184999999999
2020-03-26 07:59:59.999,6744.69,6957.96,6450.0,6677.43,132155.734989,880250736.9079887,912179.0,63515.16835,423439621.6406946,6654.901000000001,8513.8425,46.74862689963791,9538.297776704801,3771.5042232952,-657.5861,-811.1446,307.117,-21028529.80727697,871.3724999999998
2020-03-27 07:59:59.999,6677.42,6780.0,6510.0,6737.36,83026.555211,552537189.4793514,668467.0,41123.410506,273834254.4669247,6536.038500000001,8486.123333333333,47.440614764710894,9189.750618819511,3882.326381180491,-578.4101,-764.5977,372.3751,21111556.36248797,875.6474999999998
2020-03-28 07:59:59.999,6737.27,6842.59,6261.0,6359.11,82914.968354,551326113.8552039,643631.0,38439.272216,255910741.81760174,6416.3125,8454.829333333333,43.590457758561776,8776.769369121797,4055.8556308782036,-505.0054,-712.6792,415.3478,-21194471.330841973,887.0769999999999
2020-03-29 07:59:59.999,6359.11,6360.0,6024.0,6236.65,93159.693429,577986706.1289365,725588.0,44960.523438,279053353.63500285,6289.935,8412.355,42.39095477674891,8344.305125126091,4235.564874873909,-471.9132,-664.526,385.2256,-21287631.024270974,859.539
2020-03-30 07:59:59.999,6236.65,6266.0,5866.56,5881.42,63311.627714,383707122.5009629,496709.0,29080.967922,176336037.90451324,6200.102,8360.062333333333,39.035369636846234,8083.500800328269,4316.7031996717305,-450.3773,-621.6963,342.638,-21350942.651984975,852.146
2020-03-31 07:59:59.999,5880.5,6599.0,5857.76,6394.38,118889.549992,747569726.4544197,784034.0,58863.312983,370039956.0073812,6097.6795,8303.0605,45.717479576973446,7798.998552246187,4396.360447753814,-456.7094,-588.6989,263.9791,21469832.201976974,868.1584999999999
2020-04-01 07:59:59.999,6394.45,6523.23,6321.4,6410.44,72337.595259,465780496.6224872,538231.0,34730.902334,223650665.24981058,6022.6705,8251.08,45.917346252645544,7509.138274508299,4536.202725491701,-415.5458,-554.0683,277.0449,21542169.797235973,858.75
2020-04-02 07:59:59.999,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.8341641,758061.0,49161.370195,312180122.98026615,5946.4665,8202.039166666666,48.853130791054646,7149.496997426384,4743.436002573617,-377.2785,-518.7103,282.8637,21639670.549635973,707.433
2020-04-03 07:59:59.999,6643.36,7198.0,6551.0,6794.09,149299.906871,1014494762.4416422,1101043.0,74722.163748,508095825.9586769,6038.6125,8156.3443333333325,50.72617139989657,7150.787763542989,4926.437236457012,-324.4521,-479.8587,310.8132,21788970.45650697,631.1395
2020-04-04 07:59:59.999,6793.86,7048.0,6602.1,6734.1,104080.276939,710254017.1002722,840456.0,51077.938671,348762338.666862,6099.387000000001,8114.054,49.94451857488049,7238.241418478716,4960.5325815212855,-267.3073,-437.3484,340.0823,-21893050.733445972,624.1649999999998
2020-04-05 07:59:59.999,6732.97,6990.41,6650.01,6856.99,72990.861139,495076283.5209041,659051.0,36419.056684,247173793.29146552,6177.489,8071.418333333333,51.590169596909966,7261.499717094072,5093.478282905927,-224.275,-394.7337,340.9175,21966041.59458497,598.8399999999999
2020-04-06 07:59:59.999,6857.41,6895.54,6677.52,6772.78,49685.356983,337062083.0020279,506433.0,23875.578312,162008820.3887751,6252.2735,8032.417833333334,50.36816171157335,7305.1221732524955,5199.424826747505,-178.2012,-351.4272,346.4521,-22015726.95156797,563.5759999999998
2020-04-07 07:59:59.999,6772.78,7355.14,6765.0,7329.9,118052.000832,837357664.6519214,956586.0,59322.208873,420706756.20827895,6339.464,7985.096833333333,57.53472243830215,7244.158302458635,5434.769697541365,-146.7903,-310.4998,327.419,22133778.95239997,562.9055
2020-04-08 07:59:59.999,7329.9,7459.69,7077.0,7197.32,103585.168918,757201786.6976632,924436.0,48811.267789,357008427.7255391,6440.327,7944.395166666667,55.481606836596605,7312.211831484465,5568.442168515536,-76.0652,-263.6129,375.0954,-22237364.121317968,560.6999999999998
2020-04-09 07:59:59.999,7197.32,7420.0,7150.0,7361.28,76059.145838,555122600.2750258,750516.0,39000.552565,284685809.77746606,6530.540999999999,7900.788333333334,57.50138084281413,7315.17326824723,5745.908731752768,-30.3631,-216.9629,373.1996,22313423.267155968,516.8264999999998
